year,effective_date,faculty,group_letter,group_name,salary_0pct,salary_50pct,salary_80pct,salary_100pct,individuell
2022,2022-10-01,SAHLGRENSKA AKADEMIN,A,Doktorand i Medicinsk basvetenskap,31100,35450,39350,,True
2022,2022-10-01,SAHLGRENSKA AKADEMIN,B,Doktorand i Medicinsk basvetenskap med läkarexamen/tandläkarexamen,36900,38500,42200,,True
2022,2022-10-01,SAHLGRENSKA AKADEMIN,C,Doktorand i Medicinsk basvetenskap som är leg. Läkare/leg. tandläkare,40600,41700,45100,,True
2022,2022-10-01,SAHLGRENSKA AKADEMIN,D,Övriga doktorander,29700,33900,35500,,True
2022,2022-10-01,SAHLGRENSKA AKADEMIN,E,Övriga doktorander med läkarexamen/tandläkarexamen,36100,37600,40550,,True
2022,2022-10-01,SAHLGRENSKA AKADEMIN,F,Övriga doktorander som är leg läkare,39600,40500,42550,,True
2022,2022-10-01,NATURVETENSKAPLIGA FAKULTETEN,A,Doktorand i Fysik eller Matematik,31800,35000,36400,,True
2022,2022-10-01,NATURVETENSKAPLIGA FAKULTETEN,B,Övriga doktorander,29300,31300,33100,,True
2022,2022-10-01,IT-FAKULTETEN,A,Samtliga doktorander,32500,36600,37800,,True
2022,2022-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,A,Doktorand i Juridik,30700,32200,33900,36000.0,False
2022,2022-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,B,Övriga doktorander,28675,30950,33400,35000.0,False
2022,2022-10-01,UTBILDNINGSVETENSKAPLIGA FAKULTETEN,A,Samtliga doktorander,29100,31150,33400,35000.0,False
2023,2023-10-01,SAHLGRENSKA AKADEMIN,A,Doktorand i Medicinsk basvetenskap,32300,36650,40750,40750.0,False
2023,2023-10-01,SAHLGRENSKA AKADEMIN,B,Doktorand i Medicinsk basvetenskap med läkarexamen/tandläkarexamen,38300,40000,43900,43900.0,False
2023,2023-10-01,SAHLGRENSKA AKADEMIN,C,Doktorand i Medicinsk basvetenskap som är leg. Läkare/leg. tandläkare,42200,43300,46900,46900.0,False
2023,2023-10-01,SAHLGRENSKA AKADEMIN,D,Övriga doktorander,30800,35200,36900,36900.0,False
2023,2023-10-01,SAHLGRENSKA AKADEMIN,E,Övriga doktorander med läkarexamen/tandläkarexamen,37400,39100,42150,42150.0,False
2023,2023-10-01,SAHLGRENSKA AKADEMIN,F,Övriga doktorander som är leg läkare,41100,42100,44250,44250.0,False
2023,2023-10-01,NATURVETENSKAPLIGA FAKULTETEN,A,Doktorand i Fysik eller Matematik,33600,36200,36700,36700.0,False
2023,2023-10-01,NATURVETENSKAPLIGA FAKULTETEN,B,Övriga doktorander,31000,32400,33700,33700.0,False
2023,2023-10-01,IT-FAKULTETEN,A,Samtliga doktorander,33900,38100,39300,39300.0,False
2023,2023-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,A,Doktorand i Juridik,32100,33300,35100,35100.0,False
2023,2023-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,B,Övriga doktorander,30100,32100,34600,34600.0,False
2023,2023-10-01,UTBILDNINGSVETENSKAPLIGA FAKULTETEN,A,Samtliga doktorander,30500,32300,34600,34600.0,False
2024,2024-10-01,SAHLGRENSKA AKADEMIN,A,Doktorand i Medicinsk basvetenskap,33300,37750,41950,41950.0,False
2024,2024-10-01,SAHLGRENSKA AKADEMIN,B,Doktorand i Medicinsk basvetenskap med läkarexamen/tandläkarexamen,39500,41200,45200,45200.0,False
2024,2024-10-01,SAHLGRENSKA AKADEMIN,C,Doktorand i Medicinsk basvetenskap som är leg. Läkare/leg. tandläkare,43400,44600,48300,48300.0,False
2024,2024-10-01,SAHLGRENSKA AKADEMIN,D,Övriga doktorander,31900,36400,38100,38100.0,False
2024,2024-10-01,SAHLGRENSKA AKADEMIN,E,Övriga doktorander med läkarexamen/tandläkarexamen,38600,40400,43450,43450.0,False
2024,2024-10-01,SAHLGRENSKA AKADEMIN,F,Övriga doktorander som är leg läkare,42500,43500,45650,45650.0,False
2024,2024-10-01,NATURVETENSKAPLIGA FAKULTETEN,A,Doktorand i Fysik eller Matematik,34800,37400,38350,38350.0,False
2024,2024-10-01,NATURVETENSKAPLIGA FAKULTETEN,B,Övriga doktorander,32100,33500,34800,34800.0,False
2024,2024-10-01,IT-FAKULTETEN,A,Samtliga doktorander,35150,39300,40450,40450.0,False
2024,2024-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,A,Doktorand i Juridik,33300,34300,36100,36100.0,False
2024,2024-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,B,Övriga doktorander,31200,33100,35600,35600.0,False
2024,2024-10-01,UTBILDNINGSVETENSKAPLIGA FAKULTETEN,A,Samtliga doktorander,31500,33300,35600,35600.0,False
2025,2025-10-01,SAHLGRENSKA AKADEMIN,A,Doktorand i Medicinsk basvetenskap,34300,38950,43250,43250.0,False
2025,2025-10-01,SAHLGRENSKA AKADEMIN,B,Doktorand i Medicinsk basvetenskap med lakarexamen/tandlakarexamen,40700,42500,46600,46600.0,False
2025,2025-10-01,SAHLGRENSKA AKADEMIN,C,Doktorand i Medicinsk basvetenskap som ar leg. Lakare/leg. Tandlakare,44800,46000,49800,49800.0,False
2025,2025-10-01,SAHLGRENSKA AKADEMIN,D,Ovriga doktorander,33000,37600,39300,39300.0,False
2025,2025-10-01,SAHLGRENSKA AKADEMIN,E,Gvriga doktorander med lakarexamen/tandlakarexamen,39800,41600,44850,44850.0,False
2025,2025-10-01,SAHLGRENSKA AKADEMIN,F,Ovriga doktorander som är leg lakare,43900,44900,47050,47050.0,False
2025,2025-10-01,FAKULTETEN för NATURVETENSKAP o TEKNIK,A,Doktorand i Fysik eller Matematik,36000,38600,39550,39550.0,False
2025,2025-10-01,FAKULTETEN för NATURVETENSKAP o TEKNIK,B,Övriga doktorander,33500,34700,35950,35950.0,False
2025,2025-10-01,FAKULTETEN för NATURVETENSKAP o TEKNIK,C,Doktorander IT,36350,40500,41650,41650.0,False
2025,2025-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,A,Doktorand i Juridik 373 00,34400,35500,37300,37300.0,False
2025,2025-10-01,KONSTNÄRLIGA FAULTETEN / HUMANISTISKA FAKULTETEN / SAMHÄLLSVETENSKAPLIGA FAKULTETEN / HANDELSHÖGSKOLAN,B,Övriga doktorander,32300,34200,36800,36800.0,False
2025,2025-10-01,UTBILDNINGSVETENSKAPLIGA FAKULTETEN,A,Samtliga doktorander,32600,34500,36800,36800.0,False
